eventid,iyear,imonth,iday,approxdate,extended,resolution,country,country_txt,region,region_txt,provstate,city,latitude,longitude,specificity,vicinity,location,summary,crit1,crit2,crit3,doubtterr,alternative,alternative_txt,multiple,success,suicide,attacktype1,attacktype1_txt,attacktype2,attacktype2_txt,attacktype3,attacktype3_txt,targtype1,targtype1_txt,targsubtype1,targsubtype1_txt,corp1,target1,natlty1,natlty1_txt,targtype2,targtype2_txt,targsubtype2,targsubtype2_txt,corp2,target2,natlty2,natlty2_txt,targtype3,targtype3_txt,targsubtype3,targsubtype3_txt,corp3,target3,natlty3,natlty3_txt,gname,gsubname,gname2,gsubname2,gname3,gsubname3,motive,guncertain1,guncertain2,guncertain3,individual,nperps,nperpcap,claimed,claimmode,claimmode_txt,claim2,claimmode2,claimmode2_txt,claim3,claimmode3,claimmode3_txt,compclaim,weaptype1,weaptype1_txt,weapsubtype1,weapsubtype1_txt,weaptype2,weaptype2_txt,weapsubtype2,weapsubtype2_txt,weaptype3,weaptype3_txt,weapsubtype3,weapsubtype3_txt,weaptype4,weaptype4_txt,weapsubtype4,weapsubtype4_txt,weapdetail,nkill,nkillus,nkillter,nwound,nwoundus,nwoundte,property,propextent,propextent_txt,propvalue,propcomment,ishostkid,nhostkid,nhostkidus,nhours,ndays,divert,kidhijcountry,ransom,ransomamt,ransomamtus,ransompaid,ransompaidus,ransomnote,hostkidoutcome,hostkidoutcome_txt,nreleased,addnotes,scite1,scite2,scite3,dbsource,INT_LOG,INT_IDEO,INT_MISC,INT_ANY,related
200805080015,2008,5,8,,0,,205,Thailand,5,Southeast Asia,Pattani,Nong Chik,6.811786,101.184389,1.0,0,"The attack occurred in Nong Chik, Pattani, Thailand.","05/08/2008: On Thursday, suspected Runda Kumpulan Kecil militants destroyed an electricity tower by taking out the tower’s nails, causing it to collapse, in Nong Chik, Pattani, Thailand. No casualties were reported.",1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,21,Utilities,107.0,Electricity,,An electricity tower,205.0,Thailand,,,,,,,,,,,,,,,,,Runda Kumpulan Kecil (RKK),,,,,,The specific motive for the attack is unknown.,1.0,,,0,-99.0,0.0,0.0,,,,,,,,,,11,Sabotage Equipment,,,,,,,,,,,,,,,The nails were taken out of the tower causing it to collapse.,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0,Unknown,,An uncertain amount of damage was done to the tower.,0.0,,,,,,,,,,,,,,,,The summary of this incident was based on an article originally written in Thai.,"Lexis Nexis, ""Thai Rebels Said to Plot Attacks in South,"" BBC Monitoring Asia Pacific, May 10, 2008.","Manager, ""Insurgents Destroyed a Electric Tower,"" Manager, May 8, 2008.",,ISVG,0,0,0,0,
200805090017,2008,5,9,,0,,205,Thailand,5,Southeast Asia,Yala,Muang,6.541102,101.280408,3.0,0,"Five power pylons in Krong Pinang in Muang, Yala, Thailand were targeted.","05/09/2008: On Friday, at 1300, suspected Runda Kumpulan Kecil militants removed the nuts and bolts of five power pylons in Krong Pinang in Muang, Yala, Thailand. No casualties were reported.",1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,21,Utilities,107.0,Electricity,,Five power pylons in Krong Pinang,205.0,Thailand,,,,,,,,,,,,,,,,,Runda Kumpulan Kecil (RKK),,,,,,The specific motive for the attack is unknown.,1.0,,,0,-99.0,0.0,0.0,,,,,,,,,,11,Sabotage Equipment,,,,,,,,,,,,,,,The nuts and bolts were removed from the power pylons.,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0,Unknown,,An uncertain amount of damage was done to the pylons.,0.0,,,,,,,,,,,,,,,,The summary of this incident was based on an article originally written in Thai.,"Lexis Nexis, ""Thai Rebels Said to Plot Attacks in South,"" BBC Monitoring Asia Pacific, May 10, 2008.","Manager, ""Insurgents Destroyed Electric Towers in Yala,"" Manager, May 9, 2008.",,ISVG,0,0,0,0,
200805100007,2008,5,10,,0,,205,Thailand,5,Southeast Asia,Yala,Raman,6.491822,101.3885,3.0,0,"Four high voltage electricity towers in Raman, Yala, Thailand were targeted.","05/10/2008: On Saturday, suspected Runda Kumpulan Kecil militants sabotaged four high voltage electricity towers in Raman, Yala, Thailand. The militants removed the bolts from the towers. No casualties were reported.",1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,21,Utilities,107.0,Electricity,,Four high voltage electricity towers in Raman,205.0,Thailand,,,,,,,,,,,,,,,,,Runda Kumpulan Kecil (RKK),,,,,,The specific motive for the attack is unknown.,1.0,,,0,-99.0,0.0,0.0,,,,,,,,,,11,Sabotage Equipment,,,,,,,,,,,,,,,The militants removed the bolts from the towers.,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0,Unknown,,An uncertain amount of damage was done to the towers.,0.0,,,,,,,,,,,,,,,,The summary of this incident was based on an article originally written in Thai.,"Lexis Nexis, ""Thai Rebels Said to Plot Attacks in South,"" BBC Monitoring Asia Pacific, May 10, 2008.","Manager, ""Insurgents Took Off Nails in High-Volt Eletrict Tower,"" Manager, May 11, 2008.",,ISVG,0,0,0,0,
200805100008,2008,5,10,,0,,205,Thailand,5,Southeast Asia,Yala,Than To,6.354221,101.234542,3.0,0,"Two high-volt electricity towers in Than To, Yala, Thailand were targeted","05/10/2008: On Saturday, suspected Runda Kumpulan Kecil militants destroyed two high-volt electricity towers in Than To, Yala, Thailand. The militants removed the bolts of the towers causing them to collapse. No casualties were reported.",1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,21,Utilities,107.0,Electricity,,Two high-volt electricity towers in Than To,205.0,Thailand,,,,,,,,,,,,,,,,,Runda Kumpulan Kecil (RKK),,,,,,The specific motive for the attack is unknown.,1.0,,,0,-99.0,0.0,0.0,,,,,,,,,,11,Sabotage Equipment,,,,,,,,,,,,,,,The militants removed the bolts of the towers causing them to collapse.,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0,Unknown,,An uncertain amount of damage was done to the towers.,0.0,,,,,,,,,,,,,,,,The summary of this incident was based on an article originally written in Thai.,"Lexis Nexis, ""Thai Rebels Said to Plot Attacks in South,"" BBC Monitoring Asia Pacific, May 10, 2008.","Manager, ""Insurgents Took Off Nails in High-Volt Eletrict Tower,"" Manager, May 11, 2008.",,ISVG,0,0,0,0,
200806090014,2008,6,9,,0,,92,India,6,South Asia,Chhattisgarh,Dantewada district,18.9,81.35,3.0,0,"A stretch of the Kirandole rail line on the Bailadial-Vishakhapatnam section in Dantewada, Chhattisgarh, India.","06/09/2008: On Monday, Communist Party of India Maoists removed a stretch of the Kirandole rail line on the Bailadial-Vishakhapatnam section in Dantewada, Chhattisgarh, India. The sabotage resulted in the derailment of two engines. No casualties were reported.",1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,19,Transportation,100.0,Train/Train Tracks/Trolley,Kirandole Rail Line,A stretch of the Kirandole rail line,92.0,India,,,,,,,,,,,,,,,,,Communist Party of India - Maoist (CPI-Maoist),,,,,,The specific motive for the attack is unknown.,0.0,,,0,-99.0,0.0,0.0,,,,,,,,,,11,Sabotage Equipment,,,,,,,,,,,,,,,Maoists removed a stretch of the Kirandole rail line.,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,Minor (likely < $1 million),,A stretch of railway was removed causing two engines to be derailed.,0.0,,,,,,,,,,,,,,,,,"South Asia Terrorism Portal, ""Maoists Set Ablaze 22 Trucks in Chhattisgarh,"" South Asia Terrorism Portal, http://www.satp.org/satporgtp/detailed_news.asp?date1=6/10/2008#6.","Lexis Nexis, ""Maoists Disrupt Train Services in Bastar,"" United News of India, June 9, 2008.",,ISVG,0,0,0,0,
200811130023,2008,11,13,,0,,147,Nigeria,11,Sub-Saharan Africa,Bayelsa,Yenagoa,4.92315,6.26093,1.0,0,The attack took place in Yenagoa.,"11/13/2008: On Thursday, in Yenagoa, Bayelsa, Nigeria, assailants used a hacksaw to damage the Shell Adibawa oil pipeline.  No group claimed responsibility.",1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,1,Business,1.0,Gas/Oil/Electric,Shell,A Shell oil pipeline,217.0,United States,,,,,,,,,,,,,,,,,Unknown,,,,,,The specific motive for the attack is unknown.,0.0,,,0,-99.0,0.0,0.0,,,,,,,,,,11,Sabotage Equipment,,,,,,,,,,,,,,,A hacksaw was used in the attack.,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0,Unknown,,The attack caused an unknown amount of property damage.,0.0,,,,,,,,,,,,,,,,,"Ejiofor Alike, ""Pipeline Vandalism - Shell Contains Oil Spill,"" Lexis Nexis, This Day, November 14, 2008.","Worldwide Incidents Tracking System, ""One Oil Pipeline Damaged in Assault in Yenagoa, Bayelsa, Nigeria,"" National Counterterrorism Center (November 16, 2009).",,ISVG,-9,-9,1,1,
200905110036,2009,5,11,,0,,92,India,6,South Asia,Assam,Mupa,25.391134,93.119896,1.0,1,"The attack took place near Mupa station in North Cachar Hills, India.","05/11/2009: On Monday morning at 0730, near Mupa station, North Cachar Hills, India, unknown assailants removed a stretch of rail tracks suspending train and food delivery service to villages. No group claimed responsibility for the attack.",1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,19,Transportation,100.0,Train/Train Tracks/Trolley,,A stretch of rail tracks was the target.,92.0,India,,,,,,,,,,,,,,,,,Unknown,,,,,,The specific motive for the attack is unknown.,0.0,,,0,-99.0,0.0,0.0,,,,,,,,,,11,Sabotage Equipment,,,,,,,,,,,,,,,Unspecified sabotage equipment was used in the attack.,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,Minor (likely < $1 million),,The attack caused an unknown amount of property damage to the railway tracks.,0.0,,,,,,,,,,,,,,,,,"BBC Monitoring South Asia, ""Militants Torch Eighty Houses as Ethnic Clashes Erupt in Northeast Indian State,"" LexisNexis Academic, NBBC Monitoring South Asia, February 15, 2010.","Indian Express,""Three Killed as Militants Set Ablaze More Assam Villages,"" LexisNexis Academic, Indian Express, May 12, 2009.",,ISVG,-9,-9,0,-9,
200905280014,2009,5,28,,0,,92,India,6,South Asia,Assam,Langting,25.496972,93.110706,1.0,1,"The attack took place at the Disaobra and Langting stations in Assam, India.","05/28/2009: On Thursday, at Disaobra and Langting stations on the Lumding-Badarpur line, Assam, India, assailants removed 41 sleepers from rail tracks. No group claimed responsibility.",1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,19,Transportation,100.0,Train/Train Tracks/Trolley,,The target was a railway line.,92.0,India,,,,,,,,,,,,,,,,,Unknown,,,,,,The specific motive for the attack is unknown.,0.0,,,0,-99.0,0.0,0.0,,,,,,,,,,11,Sabotage Equipment,,,,,,,,,,,,,,,Sabotage equipment was used in the attack.,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,Minor (likely < $1 million),,41 sleepers were removed from the railway tracks.,0.0,,,,,,,,,,,,,,,,,"South Asia Terrorism Portal, ""Two Persons Killed in Assam,"" http://satp.org/satporgtp/detailed_news.asp?date1=5/29/2009#4, (May 29th, 2009)","Jane's intelligence, ""Unidentified Militants Attack Village in India's Assam,"" Jane's intelligence, May 29th, 2009.",,ISVG,-9,-9,0,-9,
200905290023,2009,5,29,,0,,92,India,6,South Asia,Assam,Unknown,26.275268,92.953375,4.0,0,"The incident occurred at a railroad stretch between Lumding, and Badarpur, Assam, India.","05/29/2009: On Friday, in Lumding, Assam, India, at a railroad stretch between Lumding to Badarpur, assailants removed railroad tracks. No group claimed responsibility. There were no reported casualties.",1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,19,Transportation,100.0,Train/Train Tracks/Trolley,,The target was a railway.,92.0,India,,,,,,,,,,,,,,,,,Unknown,,,,,,The specific motive for the attack is unknown.,0.0,,,0,-99.0,0.0,0.0,,,,,,,,,,11,Sabotage Equipment,,,,,,,,,,,,,,,Unknown sabotage equipment was used in the attack.,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0,Unknown,,"The assailants removed railroad tracks, causing an unknown extent of property damage.",0.0,,,,,,,,,,,,,,,,,"BBC Monitoring South Asia, ""Tribal Militants Kill Two, Torch Sixteen Houses in East Indian State,"" LexisNexis Academic, BBC Monitoring South Asia, May 29th, 2009.","BBC Monitoring South Asia, ""Tribal Militants Kill Two, Torch Sixteen Houses in East Indian State,"" LexisNexis Academic, BBC Monitoring South Asia, May 29, 2009.",,ISVG,-9,-9,0,-9,
200907230013,2009,7,23,,0,,92,India,6,South Asia,West Bengal,Pirrakhuli,22.609739,87.253142,1.0,0,The attack occurred at Pirrakhuli in West Midnapore.,"07/23/2009: On Thursday, at Pirrakhuli in West Midnapore, West Bengal, India, supporters of the Communist Party of India-Maoist (CPI-Maoist)-backed People’s Committee against Police Atrocities (PCPA) armed with traditional weapons ransacked the house of a local committee member of the ruling Communist Party of India-Marxist (CPI-M) for allegedly informing the Police about the PCPA. The committee member, Madan Mahato, fled his home before the attackers arrived. No group claimed responsibility for the attack.",1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,22,Violent Political Party,109.0,Party Official/Candidate/Other Personnel,Communist Party of India: Marxist (CPI-M),Members,92.0,India,,,,,,,,,,,,,,,,,Communist Party of India - Maoist (CPI-Maoist),,People's Committee against Police Atrocities (PCPA),,,,The specific motive for the attack was because the Marxist member had allegedly informed the Police about the PCPA.,0.0,,,0,-99.0,0.0,1.0,10.0,Unknown,1.0,10.0,Unknown,,,,0.0,11,Sabotage Equipment,,,,,,,,,,,,,,,Unknown weapons were used in the attack.,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,Minor (likely < $1 million),,A house was damaged in the attack.,0.0,,,,,,,,,,,,,,,,,"South Asia Terrorism Portal, “PCPA Supporters Ransack House of a Local CPI-M Leader in West Bengal,"" http://www.satp.org/satporgtp/detailed_news3.asp?date3=2009%2F7%2F24&image2.x=8&image2.y=2 (July 24, 2009).","Hindu (India), ""Violence Continues in Lalgarh,"" http://www.hindu.com/2009/07/24/stories/2009072455081000.htm (July 24, 2009).",,ISVG,0,0,0,0,
200909040003,2009,9,4,,0,,217,United States,1,North America,Washington,Everett,47.976575,-122.206419,1.0,0,,"09/04/2009: On Friday night around 0330, an assailant toppled two transmission towers at an AM radio transmitter site in Everett, Snohomish county, Washington, United States, using a stolen track hoe that was being used for trenching at the site. The transmission towers, belonging to the sports radio station KRKO, were destroyed and the AM antenna was significantly damanged, causing more than $2 million in damage. The Earth Liberation Front claimed responsibility for the attack.",1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,16,Telecommunication,88.0,Radio,KRKO Radio Station,Two radio transmission towers,217.0,United States,,,,,,,,,,,,,,,,,Earth Liberation Front (ELF),,,,,,"The Earth Liberation Front claimed that ""AM radio waves cause adverse health effects including a higher rate of cancer, harm to wildlife, and that the signals have been interfering with home phone and intercom lines.""",0.0,,,0,-99.0,0.0,1.0,5.0,Note left at scene,,,,,,,,11,Sabotage Equipment,,,,,,,,,,,,,,,A track hoe was used in the attack,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,Major (likely >= $1 million but < $1 billion),2000000.0,"Two transmission towers were destroyed, and significant damage was done to an AM radio antenna.",0.0,,,,,,,,,,,,,,,,,"Kiro TV, ""Two Radio Transmission Towers Damaged in Assault by Earth Liberation Front in Snohomish, Washington, United States,"" Kiro TV, September 4, 2009.","Associated Press, ""Vandals Bring Down KRKO Towers,"" http://www.radioink.com/Article.asp?id=1486342&spid=24698#Scene_1 (September 4, 2009).",,ISVG,0,1,0,1,
200909150004,2009,9,15,,0,,45,Colombia,3,South America,Norte de Santander,Labateca,7.301376,-72.492754,1.0,0,"The attack took place in between Toledo and Samore in Labateca, Norte de Santander, Colombia.","09/15/2009: On Tuesday, in Labateca, Norte de Santander, Colombia, between Toledo and Samore, assailants attacked an electricity tower by unknown means, damaging the tower, leaving seven towns without electricity but causing no casualties. No group claimed responsibility, although authorities suspected the 45th front of the Revolutionary Armed Forces of Colombia (FARC) was responsible.",1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,21,Utilities,107.0,Electricity,ISA Electricity,A electricity tower was targeted in the attack.,45.0,Colombia,,,,,,,,,,,,,,,,,Revolutionary Armed Forces of Colombia (FARC),Frente 45,,,,,The specific motive for the attack is unknown.,1.0,,,0,-99.0,0.0,0.0,,,,,,,,,,11,Sabotage Equipment,,,,,,,,,,,,,,,Unknown weapons were used in the attack.,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0,Unknown,,An electricity tower was damaged leaving seven towns without electricity.,0.0,,,,,,,,,,,,,,,,The summary of this incident was partially based on an article originally written in Spanish.,"National Counterterrorism Center, ""One Electricity Tower Damaged by Suspected FARC in Labateca, Norte de Santander, Colombia,"" Worldwide Incidents Tracking System, January 19, 2010.","El Tiempo, ""The FARC Left in th Darkness Arauca after the Attack Against Energy Infrastructure,"" http://www.eltiempo.com/archivo/documento/CMS-6106047 (September 15, 2009).",,ISVG,0,0,0,0,
200910120019,2009,10,12,,0,,92,India,6,South Asia,Bihar,Chanda,24.749905,84.370896,2.0,1,The attack took place in the Chanda village of Aurangabad district in India's Bihar state.,"10/12/2009: On Monday, a group of Communist Party of India - Maoist (CPI-Maoist) militants dug up a 15-metre stretch of road in the Chanda village of Aurangabad district in India's Bihar state. The attack disrupted traffic in the between Deo and Dhibra. There were no casualties reported in the attack.",1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,19,Transportation,104.0,Highway/Road/Toll/Traffic Signal,,A road was targeted in the attack.,92.0,India,,,,,,,,,,,,,,,,,Communist Party of India - Maoist (CPI-Maoist),,,,,,The specific motive for the attack is unknown.,1.0,,,0,-99.0,0.0,0.0,,,,,,,,,,11,Sabotage Equipment,,,,,,,,,,,,,,,Unknown sabotage equipment was used in the attack.,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,Minor (likely < $1 million),,A portion of road was damaged in the attack.,0.0,,,,,,,,,,,,,,,,,"Jane’s Intelligence, “CPI-M Militants Damage Roads In India's Bihar,” Terrorism Watch Report, October 13, 2009.","Hindu, “Maoists Unleash Violence In West Bengal, Jharkhand, Bihar,” http://www.hindu.com/2009/10/13/stories/2009101357510100.htm (October 14, 2009).","Times of India, “Maoists Blow Up Rail Tracks, Telecom Tower in Jharkhand, Bihar,” http://timesofindia.indiatimes.com/india/Maoists-blow-up-rail-tracks-telecom-tower-in-Jharkhand-Bihar/articleshow/5114168.cms (October 12, 2009).",ISVG,0,0,0,0,
200910130020,2009,10,13,,0,,92,India,6,South Asia,Bihar,Amba,24.749905,84.370896,2.0,1,The attack took place in the Amba area of Aurangabad district in India's Bihar state.,"10/13/2009: On Tuesday, a group Communist Party of India - Maoist (CPI-Maoist) militants dug up roads in the Amba area of Aurangabad district in India's Bihar state. The attack disrupted traffic in the area. There were no casualties reported in the incident.",1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,19,Transportation,104.0,Highway/Road/Toll/Traffic Signal,,Roads,92.0,India,,,,,,,,,,,,,,,,,Communist Party of India - Maoist (CPI-Maoist),,,,,,The specific motive for the attack is unknown.,1.0,,,0,-99.0,0.0,0.0,,,,,,,,,,11,Sabotage Equipment,,,,,,,,,,,,,,,Unknown sabotage equipment was used in the attack.,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,Minor (likely < $1 million),,Roads were damaged in the attack.,0.0,,,,,,,,,,,,,,,,,"Jane’s Intelligence, “CPI-M Militants Dig Up Roads In India's Bihar,” Terrorism Watch Report, October 13, 2009.","Press Trust of India, “Maoists Blast Block Office, Railway Panel Room in Bihar,” LexisNexis Academic, Press Trust of India, October 13, 2009.","Press Trust of India, “Maoists Blast Block Office, Railway Panel Room in Bihar,” LexisNexis Academic, Press Trust of India, October 13, 2009.",ISVG,0,0,0,0,
201004190018,2010,4,19,,0,,92,India,6,South Asia,Chhattisgarh,Dantewada district,18.9,81.35,3.0,0,"The attack took place on railroad tracks at Batkanta village in the Dantewada district of Chhattisgarh province, India.","04/19/2010: On Monday, at Batkanta village in the Dantewada district of Chhattisgarh province, India, suspected Communist Party of India-Maoist (CPI-M) rebels vandalized a section of railroad tracks by removing 32 pendel clips, which caused a freight train that was carrying 4,000 tons of iron ore from the state-run National Mineral Development Coorporation (NMDC) to derail when it passed over the vandalized section. No casualties were reported and no group claimed responsibility.",1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,19,Transportation,100.0,Train/Train Tracks/Trolley,Indian Railway Services,Railway tracks in the Dantewada district,92.0,India,,,,,,,,,,,,,,,,,Communist Party of India - Maoist (CPI-Maoist),,,,,,The specific motive for the attack is unknown.,1.0,,,0,-99.0,0.0,0.0,,,,,,,,,,11,Sabotage Equipment,,,,,,,,,,,,,,,Unknown sabotage equipment was used in the attack.,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0,Unknown,,The attack caused an unknown amount of property damage to the railway tracks and the freight train.,0.0,,,,,,,,,,,,,,,,,"Sujeet Kumar, ""Indian Rail Damage Hits NMDC Iron Ore Supplies,"" Factiva, Reuters, April 20, 2010.","Asian News International, ""Maoists Damage Railway Track in Chhattisgarh,"" Factiva,Asian News International, April 20, 2010.","Tenders Information, ""India: Indian Rail Damage Hits NMDC Iron Ore Supplies,"" LexisNexis Academic, Tenders Information, April 21, 2010.",ISVG,0,0,0,0,
